os,vendedor,carne,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem
10496,TATY,não,19,OS_ENTREGUES_DIA,5,"[10496, 'TATY', 'não']",2025-02-05 00:00:00,,suzano,fev_25.xlsx
10456,TATY,Sim,15,OS_ENTREGUES_DIA,6,"[10456, 'TATY', 'Sim']",2025-02-06 00:00:00,,suzano,fev_25.xlsx
10478,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,6,"[10478, 'ROGÉRIO', 'Não']",2025-02-06 00:00:00,,suzano,fev_25.xlsx
10502,TATY,Não,17,OS_ENTREGUES_DIA,6,"[10502, 'TATY', 'Não']",2025-02-06 00:00:00,,suzano,fev_25.xlsx
10507,ROGÉRIO,Não,18,OS_ENTREGUES_DIA,6,"[10507, 'ROGÉRIO', 'Não']",2025-02-06 00:00:00,,suzano,fev_25.xlsx
10425,ROGÉRIO,Sim,15,OS_ENTREGUES_DIA,7,"[10425, 'ROGÉRIO', 'Sim']",2025-02-07 00:00:00,,suzano,fev_25.xlsx
10440,TATY,Não,16,OS_ENTREGUES_DIA,7,"[10440, 'TATY', 'Não']",2025-02-07 00:00:00,,suzano,fev_25.xlsx
10473,TATY,Não,17,OS_ENTREGUES_DIA,7,"[10473, 'TATY', 'Não']",2025-02-07 00:00:00,,suzano,fev_25.xlsx
10489,JOCY,Não,18,OS_ENTREGUES_DIA,7,"[10489, 'JOCY', 'Não']",2025-02-07 00:00:00,,suzano,fev_25.xlsx
10491,JOCY,Não,19,OS_ENTREGUES_DIA,7,"[10491, 'JOCY', 'Não']",2025-02-07 00:00:00,,suzano,fev_25.xlsx
10494,ROGÉRIO,Não,20,OS_ENTREGUES_DIA,7,"[10494, 'ROGÉRIO', 'Não']",2025-02-07 00:00:00,,suzano,fev_25.xlsx
10504,TATY,Não,21,OS_ENTREGUES_DIA,7,"[10504, 'TATY', 'Não']",2025-02-07 00:00:00,,suzano,fev_25.xlsx
10505,TATY,Não,22,OS_ENTREGUES_DIA,7,"[10505, 'TATY', 'Não']",2025-02-07 00:00:00,,suzano,fev_25.xlsx
10506,TATY,Não,23,OS_ENTREGUES_DIA,7,"[10506, 'TATY', 'Não']",2025-02-07 00:00:00,,suzano,fev_25.xlsx
Entrega de Carne,,,33,OS_ENTREGUES_DIA,7,"['Entrega de Carne', '', '']",2025-02-07 00:00:00,,suzano,fev_25.xlsx
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,7,"['OS', 'Parcelas', 'Valor Total']",2025-02-07 00:00:00,,suzano,fev_25.xlsx
10425,7,619,35,OS_ENTREGUES_DIA,7,"[10425, 7, 619]",2025-02-07 00:00:00,,suzano,fev_25.xlsx
10373,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,8,"[10373, 'ROGÉRIO', 'Não']",2025-02-08 00:00:00,,suzano,fev_25.xlsx
10376,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,8,"[10376, 'ROGÉRIO', 'Não']",2025-02-08 00:00:00,,suzano,fev_25.xlsx
10439,ROGÉRIO,Sim,17,OS_ENTREGUES_DIA,8,"[10439, 'ROGÉRIO', 'Sim']",2025-02-08 00:00:00,,suzano,fev_25.xlsx
10443,ROGÉRIO,Não,18,OS_ENTREGUES_DIA,8,"[10443, 'ROGÉRIO', 'Não']",2025-02-08 00:00:00,,suzano,fev_25.xlsx
10448,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,8,"[10448, 'ROGÉRIO', 'Não']",2025-02-08 00:00:00,,suzano,fev_25.xlsx
10458,ROGÉRIO,Não,20,OS_ENTREGUES_DIA,8,"[10458, 'ROGÉRIO', 'Não']",2025-02-08 00:00:00,,suzano,fev_25.xlsx
10508,TATY,Não,21,OS_ENTREGUES_DIA,8,"[10508, 'TATY', 'Não']",2025-02-08 00:00:00,,suzano,fev_25.xlsx
10522,TATY,Não,15,OS_ENTREGUES_DIA,10,"[10522, 'TATY', 'Não']",2025-02-10 00:00:00,,suzano,fev_25.xlsx
10505,TATY,Não,16,OS_ENTREGUES_DIA,10,"[10505, 'TATY', 'Não']",2025-02-10 00:00:00,,suzano,fev_25.xlsx
10488,JOCY,Não,17,OS_ENTREGUES_DIA,10,"[10488, 'JOCY', 'Não']",2025-02-10 00:00:00,,suzano,fev_25.xlsx
10487,JOCY,Não,18,OS_ENTREGUES_DIA,10,"[10487, 'JOCY', 'Não']",2025-02-10 00:00:00,,suzano,fev_25.xlsx
10475,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,10,"[10475, 'ROGÉRIO', 'Não']",2025-02-10 00:00:00,,suzano,fev_25.xlsx
10482,JOCY,Não,20,OS_ENTREGUES_DIA,10,"[10482, 'JOCY', 'Não']",2025-02-10 00:00:00,,suzano,fev_25.xlsx
10484,ROGÉRIO,Sim,21,OS_ENTREGUES_DIA,10,"[10484, 'ROGÉRIO', 'Sim']",2025-02-10 00:00:00,,suzano,fev_25.xlsx
10492,TATY,Sim,15,OS_ENTREGUES_DIA,11,"[10492, 'TATY', 'Sim']",2025-02-11 00:00:00,,suzano,fev_25.xlsx
10468,ROGÉRIO,Sim,16,OS_ENTREGUES_DIA,11,"[10468, 'ROGÉRIO', 'Sim']",2025-02-11 00:00:00,,suzano,fev_25.xlsx
10541,TATY,Não,17,OS_ENTREGUES_DIA,11,"[10541, 'TATY', 'Não']",2025-02-11 00:00:00,,suzano,fev_25.xlsx
10367,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,12,"[10367, 'ROGÉRIO', 'Não']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10366,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,12,"[10366, 'ROGÉRIO', 'Não']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10523,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,12,"[10523, 'ROGÉRIO', 'Não']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10499,ROGÉRIO,Não,18,OS_ENTREGUES_DIA,12,"[10499, 'ROGÉRIO', 'Não']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10532,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,12,"[10532, 'ROGÉRIO', 'Não']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10337,ROGÉRIO,Sim,20,OS_ENTREGUES_DIA,12,"[10337, 'ROGÉRIO', 'Sim']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10338,ROGÉRIO,Não,21,OS_ENTREGUES_DIA,12,"[10338, 'ROGÉRIO', 'Não']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10520,ROGÉRIO,Não,22,OS_ENTREGUES_DIA,12,"[10520, 'ROGÉRIO', 'Não']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10516,ROGÉRIO,Não,23,OS_ENTREGUES_DIA,12,"[10516, 'ROGÉRIO', 'Não']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10515,ROGÉRIO,Não,24,OS_ENTREGUES_DIA,12,"[10515, 'ROGÉRIO', 'Não']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10524,ROGÉRIO,Não,25,OS_ENTREGUES_DIA,12,"[10524, 'ROGÉRIO', 'Não']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10500,TATY,Sim,26,OS_ENTREGUES_DIA,12,"[10500, 'TATY', 'Sim']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10539,TATY,Não,27,OS_ENTREGUES_DIA,12,"[10539, 'TATY', 'Não']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10544,JOCY,Não,28,OS_ENTREGUES_DIA,12,"[10544, 'JOCY', 'Não']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
Entrega de Carne,,,33,OS_ENTREGUES_DIA,12,"['Entrega de Carne', '', '']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,12,"['OS', 'Parcelas', 'Valor Total']",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10337,8,1090,35,OS_ENTREGUES_DIA,12,"[10337, 8, 1090]",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10500,2,270,36,OS_ENTREGUES_DIA,12,"[10500, 2, 270]",2025-02-12 00:00:00,,suzano,fev_25.xlsx
10410,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,13,"[10410, 'ROGÉRIO', 'Não']",2025-02-13 00:00:00,,suzano,fev_25.xlsx
10442,ROGÉRIO,Sim,16,OS_ENTREGUES_DIA,13,"[10442, 'ROGÉRIO', 'Sim']",2025-02-13 00:00:00,,suzano,fev_25.xlsx
10444,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,13,"[10444, 'ROGÉRIO', 'Não']",2025-02-13 00:00:00,,suzano,fev_25.xlsx
10446,ROGÉRIO,Não,18,OS_ENTREGUES_DIA,13,"[10446, 'ROGÉRIO', 'Não']",2025-02-13 00:00:00,,suzano,fev_25.xlsx
10464,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,13,"[10464, 'ROGÉRIO', 'Não']",2025-02-13 00:00:00,,suzano,fev_25.xlsx
10517,ROGÉRIO,Não,20,OS_ENTREGUES_DIA,13,"[10517, 'ROGÉRIO', 'Não']",2025-02-13 00:00:00,,suzano,fev_25.xlsx
10545,ROGÉRIO,Não,21,OS_ENTREGUES_DIA,13,"[10545, 'ROGÉRIO', 'Não']",2025-02-13 00:00:00,,suzano,fev_25.xlsx
10514,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,14,"[10514, 'ROGÉRIO', 'Não']",2025-02-14 00:00:00,,suzano,fev_25.xlsx
10538,JOCY,Não,16,OS_ENTREGUES_DIA,14,"[10538, 'JOCY', 'Não']",2025-02-14 00:00:00,,suzano,fev_25.xlsx
10509,TATY,Não,17,OS_ENTREGUES_DIA,14,"[10509, 'TATY', 'Não']",2025-02-14 00:00:00,,suzano,fev_25.xlsx
10336,TATY,Sim,18,OS_ENTREGUES_DIA,14,"[10336, 'TATY', 'Sim']",2025-02-14 00:00:00,,suzano,fev_25.xlsx
10419,TATY,Não,19,OS_ENTREGUES_DIA,14,"[10419, 'TATY', 'Não']",2025-02-14 00:00:00,,suzano,fev_25.xlsx
10518,ROGÉRIO,Não,20,OS_ENTREGUES_DIA,14,"[10518, 'ROGÉRIO', 'Não']",2025-02-14 00:00:00,,suzano,fev_25.xlsx
10519,TATY,Não,21,OS_ENTREGUES_DIA,14,"[10519, 'TATY', 'Não']",2025-02-14 00:00:00,,suzano,fev_25.xlsx
10485,TATY,Não,15,OS_ENTREGUES_DIA,15,"[10485, 'TATY', 'Não']",2025-02-15 00:00:00,,suzano,fev_25.xlsx
10486,TATY,Não,16,OS_ENTREGUES_DIA,15,"[10486, 'TATY', 'Não']",2025-02-15 00:00:00,,suzano,fev_25.xlsx
10526,TATY,Não,17,OS_ENTREGUES_DIA,15,"[10526, 'TATY', 'Não']",2025-02-15 00:00:00,,suzano,fev_25.xlsx
10555,TATY,Não,18,OS_ENTREGUES_DIA,15,"[10555, 'TATY', 'Não']",2025-02-15 00:00:00,,suzano,fev_25.xlsx
10330,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,15,"[10330, 'ROGÉRIO', 'Não']",2025-02-15 00:00:00,,suzano,fev_25.xlsx
10326,ROGÉRIO,Não,20,OS_ENTREGUES_DIA,15,"[10326, 'ROGÉRIO', 'Não']",2025-02-15 00:00:00,,suzano,fev_25.xlsx
10513,ROGÉRIO,Sim,21,OS_ENTREGUES_DIA,15,"[10513, 'ROGÉRIO', 'Sim']",2025-02-15 00:00:00,,suzano,fev_25.xlsx
10461,TATY,Não,22,OS_ENTREGUES_DIA,15,"[10461, 'TATY', 'Não']",2025-02-15 00:00:00,,suzano,fev_25.xlsx
10593,ROGÉRIO,Não,23,OS_ENTREGUES_DIA,15,"[10593, 'ROGÉRIO', 'Não']",2025-02-15 00:00:00,,suzano,fev_25.xlsx
Entrega de Carne,,,33,OS_ENTREGUES_DIA,15,"['Entrega de Carne', '', '']",2025-02-15 00:00:00,,suzano,fev_25.xlsx
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,15,"['OS', 'Parcelas', 'Valor Total']",2025-02-15 00:00:00,,suzano,fev_25.xlsx
10513,6,300,35,OS_ENTREGUES_DIA,15,"[10513, 6, 300]",2025-02-15 00:00:00,,suzano,fev_25.xlsx
10471,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,17,"[10471, 'ROGÉRIO', 'Não']",2025-02-17 00:00:00,,suzano,fev_25.xlsx
10470,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,17,"[10470, 'ROGÉRIO', 'Não']",2025-02-17 00:00:00,,suzano,fev_25.xlsx
10495,ROGÉRIO,Sim,17,OS_ENTREGUES_DIA,17,"[10495, 'ROGÉRIO', 'Sim']",2025-02-17 00:00:00,,suzano,fev_25.xlsx
10472,ROGÉRIO,Não,18,OS_ENTREGUES_DIA,17,"[10472, 'ROGÉRIO', 'Não']",2025-02-17 00:00:00,,suzano,fev_25.xlsx
10480,TATY,Não,19,OS_ENTREGUES_DIA,17,"[10480, 'TATY', 'Não']",2025-02-17 00:00:00,,suzano,fev_25.xlsx
10414,ROGÉRIO,Não,20,OS_ENTREGUES_DIA,17,"[10414, 'ROGÉRIO', 'Não']",2025-02-17 00:00:00,,suzano,fev_25.xlsx
10413,ROGÉRIO,Não,21,OS_ENTREGUES_DIA,17,"[10413, 'ROGÉRIO', 'Não']",2025-02-17 00:00:00,,suzano,fev_25.xlsx
10511,ROGÉRIO,Não,22,OS_ENTREGUES_DIA,17,"[10511, 'ROGÉRIO', 'Não']",2025-02-17 00:00:00,,suzano,fev_25.xlsx
10571,JOCY,Não,23,OS_ENTREGUES_DIA,17,"[10571, 'JOCY', 'Não']",2025-02-17 00:00:00,,suzano,fev_25.xlsx
Entrega de Carne,,,33,OS_ENTREGUES_DIA,17,"['Entrega de Carne', '', '']",2025-02-17 00:00:00,,suzano,fev_25.xlsx
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,17,"['OS', 'Parcelas', 'Valor Total']",2025-02-17 00:00:00,,suzano,fev_25.xlsx
10495,8,993,35,OS_ENTREGUES_DIA,17,"[10495, 8, 993]",2025-02-17 00:00:00,,suzano,fev_25.xlsx
10343,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,18,"[10343, 'ROGÉRIO', 'Não']",2025-02-18 00:00:00,,suzano,fev_25.xlsx
10542,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,18,"[10542, 'ROGÉRIO', 'Não']",2025-02-18 00:00:00,,suzano,fev_25.xlsx
10479,TATY,Não,17,OS_ENTREGUES_DIA,18,"[10479, 'TATY', 'Não']",2025-02-18 00:00:00,,suzano,fev_25.xlsx
10451,TATY,Não,18,OS_ENTREGUES_DIA,18,"[10451, 'TATY', 'Não']",2025-02-18 00:00:00,,suzano,fev_25.xlsx
10503,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,18,"[10503, 'ROGÉRIO', 'Não']",2025-02-18 00:00:00,,suzano,fev_25.xlsx
10580,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,19,"[10580, 'ROGÉRIO', 'Não']",2025-02-19 00:00:00,,suzano,fev_25.xlsx
10576,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,19,"[10576, 'ROGÉRIO', 'Não']",2025-02-19 00:00:00,,suzano,fev_25.xlsx
10528,TATY,Não,17,OS_ENTREGUES_DIA,19,"[10528, 'TATY', 'Não']",2025-02-19 00:00:00,,suzano,fev_25.xlsx
10054,JOCY,Não,18,OS_ENTREGUES_DIA,19,"[10054, 'JOCY', 'Não']",2025-02-19 00:00:00,,suzano,fev_25.xlsx
10566,JOCY,Não,19,OS_ENTREGUES_DIA,19,"[10566, 'JOCY', 'Não']",2025-02-19 00:00:00,,suzano,fev_25.xlsx
10565,JOCY,Não,20,OS_ENTREGUES_DIA,19,"[10565, 'JOCY', 'Não']",2025-02-19 00:00:00,,suzano,fev_25.xlsx
10582,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,20,"[10582, 'ROGÉRIO', 'Não']",2025-02-20 00:00:00,,suzano,fev_25.xlsx
10530,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,20,"[10530, 'ROGÉRIO', 'Não']",2025-02-20 00:00:00,,suzano,fev_25.xlsx
10540,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,21,"[10540, 'ROGÉRIO', 'Não']",2025-02-21 00:00:00,,suzano,fev_25.xlsx
10537,JOCY,Não,16,OS_ENTREGUES_DIA,21,"[10537, 'JOCY', 'Não']",2025-02-21 00:00:00,,suzano,fev_25.xlsx
10585,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,21,"[10585, 'ROGÉRIO', 'Não']",2025-02-21 00:00:00,,suzano,fev_25.xlsx
10572,TATY,Não,18,OS_ENTREGUES_DIA,21,"[10572, 'TATY', 'Não']",2025-02-21 00:00:00,,suzano,fev_25.xlsx
10551,JOCY,Não,19,OS_ENTREGUES_DIA,21,"[10551, 'JOCY', 'Não']",2025-02-21 00:00:00,,suzano,fev_25.xlsx
10584,ROGÉRIO,Não,20,OS_ENTREGUES_DIA,21,"[10584, 'ROGÉRIO', 'Não']",2025-02-21 00:00:00,,suzano,fev_25.xlsx
10567,ROGÉRIO,Não,21,OS_ENTREGUES_DIA,21,"[10567, 'ROGÉRIO', 'Não']",2025-02-21 00:00:00,,suzano,fev_25.xlsx
10465,ROGÉRIO,Não,22,OS_ENTREGUES_DIA,21,"[10465, 'ROGÉRIO', 'Não']",2025-02-21 00:00:00,,suzano,fev_25.xlsx
10512,TATY,Não,23,OS_ENTREGUES_DIA,21,"[10512, 'TATY', 'Não']",2025-02-21 00:00:00,,suzano,fev_25.xlsx
10560,ROGÉRIO,Não,24,OS_ENTREGUES_DIA,21,"[10560, 'ROGÉRIO', 'Não']",2025-02-21 00:00:00,,suzano,fev_25.xlsx
10561,ROGÉRIO,Não,25,OS_ENTREGUES_DIA,21,"[10561, 'ROGÉRIO', 'Não']",2025-02-21 00:00:00,,suzano,fev_25.xlsx
10510,ROGÉRIO,Não,26,OS_ENTREGUES_DIA,21,"[10510, 'ROGÉRIO', 'Não']",2025-02-21 00:00:00,,suzano,fev_25.xlsx
Entrega de Carne,,,33,OS_ENTREGUES_DIA,21,"['Entrega de Carne', '', '']",2025-02-21 00:00:00,,suzano,fev_25.xlsx
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,21,"['OS', 'Parcelas', 'Valor Total']",2025-02-21 00:00:00,,suzano,fev_25.xlsx
10575,JOCY,Não,15,OS_ENTREGUES_DIA,22,"[10575, 'JOCY', 'Não']",2025-02-22 00:00:00,,suzano,fev_25.xlsx
10574,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,22,"[10574, 'ROGÉRIO', 'Não']",2025-02-22 00:00:00,,suzano,fev_25.xlsx
10408,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,22,"[10408, 'ROGÉRIO', 'Não']",2025-02-22 00:00:00,,suzano,fev_25.xlsx
10482,ROGÉRIO,Não,18,OS_ENTREGUES_DIA,22,"[10482, 'ROGÉRIO', 'Não']",2025-02-22 00:00:00,,suzano,fev_25.xlsx
10554,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,22,"[10554, 'ROGÉRIO', 'Não']",2025-02-22 00:00:00,,suzano,fev_25.xlsx
10559,TATY,Sim,20,OS_ENTREGUES_DIA,22,"[10559, 'TATY', 'Sim']",2025-02-22 00:00:00,,suzano,fev_25.xlsx
10558,TATY,Não,15,OS_ENTREGUES_DIA,24,"[10558, 'TATY', 'Não']",2025-02-24 00:00:00,,suzano,fev_25.xlsx
10596,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,24,"[10596, 'ROGÉRIO', 'Não']",2025-02-24 00:00:00,,suzano,fev_25.xlsx
10525,TATY,Não,17,OS_ENTREGUES_DIA,24,"[10525, 'TATY', 'Não']",2025-02-24 00:00:00,,suzano,fev_25.xlsx
10570,JOCY,Não,18,OS_ENTREGUES_DIA,24,"[10570, 'JOCY', 'Não']",2025-02-24 00:00:00,,suzano,fev_25.xlsx
10591,TATY,Não,19,OS_ENTREGUES_DIA,24,"[10591, 'TATY', 'Não']",2025-02-24 00:00:00,,suzano,fev_25.xlsx
10490,JOCY,Não,15,OS_ENTREGUES_DIA,25,"[10490, 'JOCY', 'Não']",2025-02-25 00:00:00,,suzano,fev_25.xlsx
10602,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,25,"[10602, 'ROGÉRIO', 'Não']",2025-02-25 00:00:00,,suzano,fev_25.xlsx
10477,TATY,Não,17,OS_ENTREGUES_DIA,25,"[10477, 'TATY', 'Não']",2025-02-25 00:00:00,,suzano,fev_25.xlsx
10534,TATY,Não,15,OS_ENTREGUES_DIA,26,"[10534, 'TATY', 'Não']",2025-02-26 00:00:00,,suzano,fev_25.xlsx
10527,TATY,Não,16,OS_ENTREGUES_DIA,26,"[10527, 'TATY', 'Não']",2025-02-26 00:00:00,,suzano,fev_25.xlsx
10609,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,27,"[10609, 'ROGÉRIO', 'Não']",2025-02-27 00:00:00,,suzano,fev_25.xlsx
10613,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,27,"[10613, 'ROGÉRIO', 'Não']",2025-02-27 00:00:00,,suzano,fev_25.xlsx
10592,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,27,"[10592, 'ROGÉRIO', 'Não']",2025-02-27 00:00:00,,suzano,fev_25.xlsx
10556,TATY,Não,18,OS_ENTREGUES_DIA,27,"[10556, 'TATY', 'Não']",2025-02-27 00:00:00,,suzano,fev_25.xlsx
10529,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,27,"[10529, 'ROGÉRIO', 'Não']",2025-02-27 00:00:00,,suzano,fev_25.xlsx
10543,ROGÉRIO,Não,20,OS_ENTREGUES_DIA,27,"[10543, 'ROGÉRIO', 'Não']",2025-02-27 00:00:00,,suzano,fev_25.xlsx
10573,TATY,Não,21,OS_ENTREGUES_DIA,27,"[10573, 'TATY', 'Não']",2025-02-27 00:00:00,,suzano,fev_25.xlsx
10459,TATY,Não,15,OS_ENTREGUES_DIA,28,"[10459, 'TATY', 'Não']",2025-02-28 00:00:00,,suzano,fev_25.xlsx
10615,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,28,"[10615, 'ROGÉRIO', 'Não']",2025-02-28 00:00:00,,suzano,fev_25.xlsx
10623,TATY,Não,17,OS_ENTREGUES_DIA,28,"[10623, 'TATY', 'Não']",2025-02-28 00:00:00,,suzano,fev_25.xlsx
10598,TATY,Não,18,OS_ENTREGUES_DIA,28,"[10598, 'TATY', 'Não']",2025-02-28 00:00:00,,suzano,fev_25.xlsx
10550,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,28,"[10550, 'ROGÉRIO', 'Não']",2025-02-28 00:00:00,,suzano,fev_25.xlsx
10557,TATY,Não,20,OS_ENTREGUES_DIA,28,"[10557, 'TATY', 'Não']",2025-02-28 00:00:00,,suzano,fev_25.xlsx
10581,ROGÉRIO,Não,21,OS_ENTREGUES_DIA,28,"[10581, 'ROGÉRIO', 'Não']",2025-02-28 00:00:00,,suzano,fev_25.xlsx
10604,ROGÉRIO,Não,22,OS_ENTREGUES_DIA,28,"[10604, 'ROGÉRIO', 'Não']",2025-02-28 00:00:00,,suzano,fev_25.xlsx
10608,JOCY,Não,23,OS_ENTREGUES_DIA,28,"[10608, 'JOCY', 'Não']",2025-02-28 00:00:00,,suzano,fev_25.xlsx
Entrega de Carne,,,33,OS_ENTREGUES_DIA,28,"['Entrega de Carne', '', '']",2025-02-28 00:00:00,,suzano,fev_25.xlsx
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,28,"['OS', 'Parcelas', 'Valor Total']",2025-02-28 00:00:00,,suzano,fev_25.xlsx
8417,WILLIAM,Não,15,OS_ENTREGUES_DIA,2,"[8417, 'WILLIAM', 'Não']",2024-01-02 00:00:00,,suzano,jan_24.xlsx
8399,WILLIAM,Não,15,OS_ENTREGUES_DIA,3,"[8399, 'WILLIAM', 'Não']",2024-01-03 00:00:00,,suzano,jan_24.xlsx
8382,JOCI,Não,16,OS_ENTREGUES_DIA,3,"[8382, 'JOCI', 'Não']",2024-01-03 00:00:00,,suzano,jan_24.xlsx
8422,WILLIAM,Não,17,OS_ENTREGUES_DIA,3,"[8422, 'WILLIAM', 'Não']",2024-01-03 00:00:00,,suzano,jan_24.xlsx
8398,JOCI,Não,15,OS_ENTREGUES_DIA,5,"[8398, 'JOCI', 'Não']",2024-01-05 00:00:00,,suzano,jan_24.xlsx
8403,JOCI,Não,16,OS_ENTREGUES_DIA,5,"[8403, 'JOCI', 'Não']",2024-01-05 00:00:00,,suzano,jan_24.xlsx
8430,WILLIAN,Não,17,OS_ENTREGUES_DIA,5,"[8430, 'WILLIAN', 'Não']",2024-01-05 00:00:00,,suzano,jan_24.xlsx
8406,JOCI,Não,18,OS_ENTREGUES_DIA,5,"[8406, 'JOCI', 'Não']",2024-01-05 00:00:00,,suzano,jan_24.xlsx
8436,JOCI,Não,19,OS_ENTREGUES_DIA,5,"[8436, 'JOCI', 'Não']",2024-01-05 00:00:00,,suzano,jan_24.xlsx
8437,JOCI,Não,20,OS_ENTREGUES_DIA,5,"[8437, 'JOCI', 'Não']",2024-01-05 00:00:00,,suzano,jan_24.xlsx
8423,william,Não,15,OS_ENTREGUES_DIA,6,"[8423, 'william', 'Não']",2024-01-06 00:00:00,,suzano,jan_24.xlsx
8378,jocy,Não,16,OS_ENTREGUES_DIA,6,"[8378, 'jocy', 'Não']",2024-01-06 00:00:00,,suzano,jan_24.xlsx
8376,jocy,Não,17,OS_ENTREGUES_DIA,6,"[8376, 'jocy', 'Não']",2024-01-06 00:00:00,,suzano,jan_24.xlsx
8451,jocy,Não,18,OS_ENTREGUES_DIA,6,"[8451, 'jocy', 'Não']",2024-01-06 00:00:00,,suzano,jan_24.xlsx
8311,jocy,Não,15,OS_ENTREGUES_DIA,8,"[8311, 'jocy', 'Não']",2024-01-08 00:00:00,,suzano,jan_24.xlsx
8470,taty,Não,16,OS_ENTREGUES_DIA,8,"[8470, 'taty', 'Não']",2024-01-08 00:00:00,,suzano,jan_24.xlsx
8473,jocy,Não,17,OS_ENTREGUES_DIA,8,"[8473, 'jocy', 'Não']",2024-01-08 00:00:00,,suzano,jan_24.xlsx
8450,taty,Não,15,OS_ENTREGUES_DIA,9,"[8450, 'taty', 'Não']",2024-01-09 00:00:00,,suzano,jan_24.xlsx
8392,jocy,Não,16,OS_ENTREGUES_DIA,9,"[8392, 'jocy', 'Não']",2024-01-09 00:00:00,,suzano,jan_24.xlsx
8391,jocy,Não,17,OS_ENTREGUES_DIA,9,"[8391, 'jocy', 'Não']",2024-01-09 00:00:00,,suzano,jan_24.xlsx
8389,jocy,Não,18,OS_ENTREGUES_DIA,9,"[8389, 'jocy', 'Não']",2024-01-09 00:00:00,,suzano,jan_24.xlsx
8358,joci,Não,19,OS_ENTREGUES_DIA,9,"[8358, 'joci', 'Não']",2024-01-09 00:00:00,,suzano,jan_24.xlsx
8663,JOCY,Não,15,OS_ENTREGUES_DIA,10,"[8663, 'JOCY', 'Não']",2024-01-10 00:00:00,,suzano,jan_24.xlsx
8396,JOCI,Não,15,OS_ENTREGUES_DIA,11,"[8396, 'JOCI', 'Não']",2024-01-11 00:00:00,,suzano,jan_24.xlsx
8448,JOCI,Não,16,OS_ENTREGUES_DIA,11,"[8448, 'JOCI', 'Não']",2024-01-11 00:00:00,,suzano,jan_24.xlsx
